,pfam,kegg
SPO-all-SRF-20-180-00_bin-146,2701,3422
IO-all-SRF-0-8-5-00_bin-34,750,1373
SAO-all-SRF-0-8-5-00_bin-333,1918,2758
MS-all-SRF-5-20-00_bin-9,2309,2995
MS-all-DCM-180-2000-00_bin-18,771,1354
IO-all-SRF-5-20-00_bin-71,2763,3962
IO-all-DCM-0-8-5-00_bin-157,1941,2891
SPO-PEOD-DCM-180-2000-00_bin-7,2,22
NAO-all-SRF-0-8-5-00_bin-297,2231,3275
SAO-all-DCM-0-8-5-00_bin-245,1808,2812
SPO-all-SRF-0-8-5-00_bin-867,2508,3057
NAO-all-MIX-0-8-5-00_bin-161,2620,3220
NAO-all-DCM-0-8-5-00_bin-160,2685,3335
IO-all-SRF-0-8-5-00_bin-446,1619,2449
SAO-all-MES-0-8-5-00_bin-84,1853,2672
MS-all-SRF-0-8-5-00_bin-198,2613,3489
IO-all-SRF-20-180-00_bin-66,570,1199
SPO-SPSG-SRF-180-2000-00_bin-187,575,1322
RS-all-SRF-0-8-5-00_bin-50,1774,2406
SAO-all-MES-0-8-5-00_bin-166,63,231
SAO-all-SRF-0-8-5-00_bin-546,1978,2857
SPO-SPSG-DCM-0-8-5-00_bin-173,2243,2800
MS-all-SRF-180-2000-00_bin-24,3024,3376
SPO-CHIL-MES-0-8-5-00_bin-26,516,903
SAO-all-SRF-5-20-00_bin-14,12,67
IO-all-DCM-20-180-00_bin-57,1250,1866
SPO-all-DCM-0-8-5-00_bin-501,1235,2262
SPO-all-SRF-0-8-5-00_bin-165,1840,2524
SPO-all-SRF-20-180-00_bin-12,24,151
SAO-all-DCM-0-8-5-00_bin-465,982,1916
NPO-all-SRF-0-8-5-00_bin-113,1309,2085
SPO-all-SRF-180-2000-00_bin-69,950,1914
SAO-all-SRF-20-180-00_bin-2,123,424
SPO-CHIL-SRF-180-2000-00_bin-2,2183,3018
SPO-SPSG-SRF-5-20-00_bin-3,816,1436
IO-all-SRF-5-20-00_bin-74,38,176
IO-all-SRF-180-2000-00_bin-40,185,647
SAO-all-DCM-0-8-5-00_bin-441,2394,3121
NPO-all-SRF-5-20-00_bin-46,1717,2530
NPO-all-SRF-20-180-00_bin-46,179,510
NAO-all-MIX-20-180-00_bin-20,1033,1708
NAO-all-SRF-0-8-5-00_bin-528,2174,2788
SPO-all-SRF-0-8-5-00_bin-838,137,640
SPO-SPSG-SRF-180-2000-00_bin-122,801,1423
IO-all-SRF-0-8-5-00_bin-89,2567,3165
SPO-all-SRF-20-180-00_bin-125,2533,3074
SPO-all-SRF-0-8-5-00_bin-1040,462,1213
NAO-all-SRF-180-2000-00_bin-24,2537,3022
MS-all-DCM-0-8-5-00_bin-53,1588,2349
NAO-all-SRF-20-180-00_bin-39,530,1079
IO-all-SRF-180-2000-00_bin-21,1204,1898
SPO-SPSG-SRF-180-2000-00_bin-172,752,1614
SAO-all-SRF-0-8-5-00_bin-71,1562,2362
NAO-all-MES-0-8-5-00_bin-268,3424,3888
SAO-all-DCM-180-2000-00_bin-24,1295,2019
IO-all-DCM-0-8-5-00_bin-12,1741,2859
SPO-all-SRF-180-2000-00_bin-49,2863,3181
MS-all-SRF-180-2000-00_bin-27,2147,2810
NPO-all-DCM-20-180-00_bin-26,589,1045
IO-all-SRF-180-2000-00_bin-83,16,53
NAO-all-SRF-0-8-5-00_bin-523,969,1963
SAO-all-DCM-0-8-5-00_bin-354,660,1213
NAO-all-DCM-20-180-00_bin-20,416,784
SAO-all-SRF-0-8-5-00_bin-465,823,1757
SPO-all-SRF-0-8-5-00_bin-469,2422,3315
SAO-all-SRF-180-2000-00_bin-47,557,1244
MS-all-SRF-0-8-5-00_bin-333,549,1400
NAO-all-SRF-0-8-5-00_bin-745,2734,3305
IO-all-SRF-0-8-5-00_bin-298,1585,2425
MS-all-SRF-20-180-00_bin-36,54,219
SPO-PEOD-SRF-20-180-00_bin-15,329,644
MS-all-SRF-0-8-5-00_bin-479,1999,3069
SAO-all-SRF-0-8-5-00_bin-212,2897,3478
SAO-all-DCM-0-8-5-00_bin-440,176,680
SAO-all-SRF-180-2000-00_bin-31,980,2076
SPO-SPSG-SRF-20-180-00_bin-71,2943,3463
SPO-SPSG-SRF-5-20-00_bin-108,1605,2634
IO-all-SRF-0-8-5-00_bin-251,808,1787
SPO-SPSG-SRF-20-180-00_bin-97,315,760
IO-all-DCM-0-8-5-00_bin-353,2468,3015
IO-all-SRF-0-8-5-00_bin-302,431,1015
SAO-all-SRF-0-8-5-00_bin-575,1778,2648
IO-all-SRF-0-8-5-00_bin-380,1575,2785
NPO-all-SRF-0-8-5-00_bin-249,2344,3237
SPO-PEOD-SRF-20-180-00_bin-25,101,324
SAO-all-MES-0-8-5-00_bin-104,631,1268
RS-all-SRF-0-8-5-00_bin-7,2213,3121
SAO-all-SRF-0-8-5-00_bin-327,72,414
IO-all-SRF-20-180-00_bin-30,2703,3360
SO-all-DCM-0-8-5-00_bin-49,1266,2259
SPO-SPSG-SRF-20-180-00_bin-113,2090,2819
MS-all-SRF-0-8-5-00_bin-172,1883,2765
SPO-all-SRF-180-2000-00_bin-164,9,65
SAO-all-DCM-0-8-5-00_bin-428,1650,2343
SPO-all-SRF-20-180-00_bin-132,98,380
NPO-all-DCM-0-8-5-00_bin-379,1911,2490
IO-all-SRF-0-8-5-00_bin-250,2469,3009
NAO-all-DCM-20-180-00_bin-25,1995,2745
SAO-all-SRF-0-8-5-00_bin-590,2082,3104
IO-all-SRF-180-2000-00_bin-30,1192,2109
RS-all-SRF-20-180-00_bin-19,531,1288
MS-all-SRF-180-2000-00_bin-83,1653,2727
SO-all-SRF-0-8-5-00_bin-90,631,1568
NAO-all-SRF-20-180-00_bin-82,525,987
NPO-all-SRF-0-8-5-00_bin-146,1616,2464
MS-all-SRF-0-8-5-00_bin-426,2480,3161
IO-all-DCM-0-8-5-00_bin-344,2318,3060
MS-all-DCM-0-8-5-00_bin-322,1491,2456
SAO-all-DCM-0-8-5-00_bin-433,161,367
SPO-SPSG-SRF-20-180-00_bin-62,2534,3069
SAO-all-SRF-180-2000-00_bin-33,250,718
NAO-all-SRF-0-8-5-00_bin-142,1894,2550
NAO-all-MIX-20-180-00_bin-57,7,38
SAO-all-SRF-0-8-5-00_bin-75,549,1060
MS-all-SRF-5-20-00_bin-10,344,746
SAO-all-SRF-0-8-5-00_bin-414,1323,2227
NPO-all-SRF-0-8-5-00_bin-575,1454,2587
SAO-all-DCM-0-8-5-00_bin-60,749,1872
SAO-all-DCM-20-180-00_bin-16,679,1178
IO-all-SRF-0-8-5-00_bin-100,503,1258
MS-all-SRF-5-20-00_bin-35,216,570
SPO-SPSG-SRF-180-2000-00_bin-136,263,797
NAO-all-MES-0-8-5-00_bin-290,634,1240
IO-all-DCM-0-8-5-00_bin-21,1190,2139
NPO-all-SRF-0-8-5-00_bin-341,254,612
SAO-all-SRF-20-180-00_bin-42,2244,2928
NAO-all-SRF-20-180-00_bin-19,1313,1978
MS-all-SRF-20-180-00_bin-98,658,1156
SPO-all-SRF-5-20-00_bin-120,1583,2296
MS-all-DCM-20-180-00_bin-41,2088,2867
SO-all-DCM-180-2000-00_bin-17,72,231
NPO-all-SRF-180-2000-00_bin-5,298,600
IO-all-DCM-0-8-5-00_bin-306,2101,2701
IO-all-SRF-0-8-5-00_bin-290,1899,2585
SPO-SPSG-SRF-0-8-5-00_bin-427,1842,3061
MS-all-SRF-0-8-5-00_bin-580,778,1762
SPO-all-DCM-0-8-5-00_bin-332,1744,2441
SAO-all-SRF-5-20-00_bin-16,3292,3721
IO-all-DCM-0-8-5-00_bin-147,550,1181
IO-all-SRF-20-180-00_bin-144,64,254
NAO-all-MIX-0-8-5-00_bin-130,72,343
NAO-all-MIX-0-8-5-00_bin-163,2735,3484
SAO-all-DCM-0-8-5-00_bin-588,1451,2985
SO-all-DCM-180-2000-00_bin-1,24,132
NAO-all-SRF-0-8-5-00_bin-143,670,1337
SPO-all-DCM-0-8-5-00_bin-575,3456,3918
IO-all-DCM-5-20-00_bin-2,13,43
SPO-all-SRF-5-20-00_bin-176,72,204
SPO-all-SRF-20-180-00_bin-172,2131,2840
SPO-PEOD-SRF-20-180-00_bin-1,90,278
NAO-all-SRF-0-8-5-00_bin-307,903,1695
MS-all-SRF-0-8-5-00_bin-410,433,1116
SPO-SPSG-SRF-180-2000-00_bin-10,1382,2489
SPO-all-SRF-5-20-00_bin-113,65,293
SAO-all-SRF-0-8-5-00_bin-290,245,629
SPO-PEOD-DCM-20-180-00_bin-18,2890,3384
NPO-all-DCM-0-8-5-00_bin-411,1851,2486
NPO-all-SRF-20-180-00_bin-25,2399,3010
SPO-all-SRF-180-2000-00_bin-141,398,955
SPO-all-SRF-0-8-5-00_bin-496,331,957
SPO-SPSG-DCM-5-20-00_bin-33,2786,3334
SPO-all-SRF-20-180-00_bin-111,266,832
MS-all-DCM-0-8-5-00_bin-676,339,1188
NAO-all-MES-0-8-5-00_bin-372,3312,3776
SAO-all-SRF-0-8-5-00_bin-366,1474,2454
NPO-all-SRF-20-180-00_bin-1,2288,2992
IO-all-SRF-0-8-5-00_bin-538,2392,3114
NAO-all-MIX-0-8-5-00_bin-238,128,463
SAO-all-SRF-0-8-5-00_bin-266,1617,2625
SPO-SPSG-SRF-180-2000-00_bin-137,4,37
NPO-all-SRF-20-180-00_bin-41,1468,2268
SAO-all-DCM-0-8-5-00_bin-248,3241,4495
SPO-all-SRF-20-180-00_bin-59,404,760
SPO-all-SRF-20-180-00_bin-214,2854,3408
NAO-all-SRF-0-8-5-00_bin-231,2264,3060
MS-all-SRF-0-8-5-00_bin-588,2088,3222
SAO-all-SRF-0-8-5-00_bin-618,484,1205
IO-all-SRF-0-8-5-00_bin-325,1353,2206
SPO-PEOD-DCM-0-8-5-00_bin-41,2455,3057
SPO-all-SRF-0-8-5-00_bin-761,2470,3016
IO-all-DCM-0-8-5-00_bin-320,1440,2146
SAO-all-SRF-0-8-5-00_bin-171,1461,2151
SPO-all-SRF-20-180-00_bin-51,296,748
NAO-all-MIX-0-8-5-00_bin-275,982,1941
NAO-all-SRF-0-8-5-00_bin-516,98,378
SAO-all-SRF-0-8-5-00_bin-26,1721,2494
SPO-SPSG-SRF-180-2000-00_bin-113,2184,3583
SAO-all-SRF-20-180-00_bin-20,55,208
MS-all-DCM-0-8-5-00_bin-257,423,1000
IO-all-SRF-180-2000-00_bin-72,296,929
NPO-all-DCM-20-180-00_bin-38,314,719
IO-all-SRF-0-8-5-00_bin-349,129,454
SAO-all-SRF-20-180-00_bin-21,327,830
NPO-all-DCM-20-180-00_bin-29,1135,1915
SPO-SPSG-SRF-20-180-00_bin-38,238,692
SPO-all-SRF-20-180-00_bin-129,7,37
SPO-all-SRF-20-180-00_bin-151,140,453
NAO-all-SRF-0-8-5-00_bin-770,130,471
SPO-SPSG-SRF-0-8-5-00_bin-578,1356,2356
SPO-all-SRF-180-2000-00_bin-31,876,1469
IO-all-SRF-20-180-00_bin-26,2620,3126
SPO-SPSG-SRF-5-20-00_bin-21,188,659
MS-all-SRF-180-2000-00_bin-37,2328,2779
SPO-SPSG-SRF-0-8-5-00_bin-277,2705,3211
SPO-CHIL-DCM-0-8-5-00_bin-39,820,1368
NAO-all-DCM-20-180-00_bin-1,221,511
RS-all-SRF-20-180-00_bin-16,766,1605
SPO-all-SRF-20-180-00_bin-185,405,895
SPO-all-SRF-180-2000-00_bin-73,12,93
SPO-all-SRF-0-8-5-00_bin-844,166,625
SPO-SPSG-SRF-20-180-00_bin-129,145,603
SPO-SPSG-SRF-180-2000-00_bin-203,22,86
SPO-all-SRF-5-20-00_bin-57,18,76
NPO-all-MES-0-8-5-00_bin-163,2075,2775
MS-all-SRF-0-8-5-00_bin-158,1925,2995
SPO-all-SRF-20-180-00_bin-134,42,229
NAO-all-DCM-0-8-5-00_bin-14,462,1233
SAO-all-MES-0-8-5-00_bin-141,9,44
IO-all-SRF-0-8-5-00_bin-105,1303,2178
SPO-SPSG-SRF-0-8-5-00_bin-151,1483,2119
NPO-all-SRF-180-2000-00_bin-25,1484,2340
MS-all-DCM-20-180-00_bin-72,1990,2727
NPO-all-DCM-20-180-00_bin-47,98,367
SPO-SPSG-SRF-20-180-00_bin-65,11,65
IO-all-SRF-0-8-5-00_bin-166,280,809
NPO-all-DCM-0-8-5-00_bin-211,1549,2254
NPO-all-DCM-20-180-00_bin-34,1233,1988
NAO-all-DCM-0-8-5-00_bin-13,1050,2205
MS-all-SRF-5-20-00_bin-24,1213,2065
IO-all-SRF-0-8-5-00_bin-141,1960,3048
SPO-SPSG-SRF-180-2000-00_bin-31,190,724
NAO-all-MIX-0-8-5-00_bin-117,2320,3280
SAO-all-DCM-0-8-5-00_bin-282,1836,2975
SO-all-DCM-0-8-5-00_bin-59,627,1411
IO-all-SRF-20-180-00_bin-79,159,504
SPO-all-SRF-0-8-5-00_bin-93,18,140
SAO-all-DCM-0-8-5-00_bin-587,2309,3242
SPO-SPSG-SRF-5-20-00_bin-72,497,914
MS-all-SRF-0-8-5-00_bin-93,2622,3280
RS-all-SRF-180-2000-00_bin-15,950,1552
SPO-all-SRF-0-8-5-00_bin-305,344,761
IO-all-DCM-0-8-5-00_bin-17,1978,2677
MS-all-SRF-20-180-00_bin-23,253,772
SPO-all-SRF-0-8-5-00_bin-931,2630,3210
SAO-all-SRF-0-8-5-00_bin-32,737,1498
NPO-all-SRF-20-180-00_bin-24,1172,1985
NAO-all-MIX-180-2000-00_bin-12,244,627
MS-all-SRF-0-8-5-00_bin-405,2256,3109
SO-all-SRF-0-8-5-00_bin-110,2191,3052
NAO-all-MIX-20-180-00_bin-24,379,920
SPO-SPSG-SRF-20-180-00_bin-18,805,1353
SO-all-SRF-20-180-00_bin-8,181,637
SPO-SPSG-SRF-180-2000-00_bin-57,10,42
MS-all-SRF-0-8-5-00_bin-582,2492,3482
SPO-SPSG-SRF-0-8-5-00_bin-672,622,1334
SPO-all-SRF-0-8-5-00_bin-775,1731,2708
SAO-all-SRF-0-8-5-00_bin-559,830,1597
SPO-CHIL-MES-0-8-5-00_bin-22,2918,3494
SAO-all-DCM-0-8-5-00_bin-539,2222,2910
SPO-SPSG-DCM-0-8-5-00_bin-224,3429,3888
SPO-SPSG-DCM-20-180-00_bin-25,2916,3438
NPO-all-SRF-180-2000-00_bin-33,754,1553
NPO-all-SRF-0-8-5-00_bin-371,1632,2360
MS-all-SRF-20-180-00_bin-4,3061,3660
NAO-all-SRF-0-8-5-00_bin-316,2187,3130
SAO-all-DCM-0-8-5-00_bin-75,673,1472
SO-all-SRF-0-8-5-00_bin-45,297,959
SPO-all-SRF-0-8-5-00_bin-148,1698,2895
SO-all-DCM-0-8-5-00_bin-34,944,1980
NAO-all-MIX-0-8-5-00_bin-96,2881,3398
SPO-all-SRF-0-8-5-00_bin-922,1046,2144
MS-all-DCM-180-2000-00_bin-15,8,62
RS-all-SRF-20-180-00_bin-20,793,1385
SPO-all-SRF-0-8-5-00_bin-234,2213,3454
IO-all-SRF-0-8-5-00_bin-256,1758,2704
IO-all-DCM-20-180-00_bin-62,1202,1845
NAO-all-MIX-0-8-5-00_bin-132,1750,2776
SPO-all-SRF-0-8-5-00_bin-190,1916,2770
SPO-all-SRF-20-180-00_bin-40,1120,1970
SAO-all-SRF-0-8-5-00_bin-611,831,1715
NAO-all-SRF-0-8-5-00_bin-253,2445,3558
SPO-SPSG-SRF-0-8-5-00_bin-580,1960,2782
NPO-all-DCM-20-180-00_bin-21,478,951
IO-all-SRF-20-180-00_bin-43,1615,2403
IO-all-SRF-20-180-00_bin-10,241,619
SPO-SPSG-SRF-20-180-00_bin-109,412,789
NAO-all-SRF-180-2000-00_bin-94,116,398
NPO-all-SRF-20-180-00_bin-32,317,816
SPO-SPSG-DCM-5-20-00_bin-1,1006,1653
SPO-PEOD-DCM-20-180-00_bin-4,2092,2897
RS-all-SRF-0-8-5-00_bin-17,2232,3014
SPO-SPSG-SRF-0-8-5-00_bin-104,1854,2791
SPO-SPSG-MIX-0-8-5-00_bin-132,2576,3101
MS-all-SRF-20-180-00_bin-99,113,389
RS-all-SRF-180-2000-00_bin-8,598,1253
SPO-SPSG-SRF-20-180-00_bin-26,5,44
SAO-all-DCM-0-8-5-00_bin-271,1800,2434
IO-all-SRF-20-180-00_bin-119,683,1430
SAO-all-SRF-0-8-5-00_bin-111,1531,2612
NAO-all-MIX-180-2000-00_bin-13,9,45
SPO-PEOD-DCM-180-2000-00_bin-9,18,100
MS-all-SRF-20-180-00_bin-18,591,1113
SPO-all-DCM-0-8-5-00_bin-138,2110,2770
SAO-all-SRF-0-8-5-00_bin-545,362,863
NAO-all-SRF-0-8-5-00_bin-127,905,1908
NPO-all-SRF-180-2000-00_bin-49,698,1253
SPO-SPSG-SRF-20-180-00_bin-93,1380,2092
NPO-all-DCM-0-8-5-00_bin-17,1208,2031
SAO-all-SRF-180-2000-00_bin-37,3120,3456
IO-all-MES-0-8-5-00_bin-59,2857,3090
NAO-all-SRF-0-8-5-00_bin-631,2101,2832
IO-all-DCM-20-180-00_bin-38,1610,2381
IO-all-DCM-20-180-00_bin-105,692,1180
NPO-all-DCM-5-20-00_bin-24,2412,3028
SPO-all-SRF-5-20-00_bin-110,218,727
IO-all-SRF-5-20-00_bin-121,1982,2754
SPO-CHIL-SRF-180-2000-00_bin-20,896,1522
IO-all-SRF-0-8-5-00_bin-406,1306,2062
SPO-SPSG-SRF-0-8-5-00_bin-285,2132,3242
SPO-all-SRF-20-180-00_bin-268,396,961
SPO-all-SRF-0-8-5-00_bin-737,335,799
SPO-SPSG-SRF-180-2000-00_bin-129,989,2042
SPO-SPSG-SRF-180-2000-00_bin-98,31,116
SPO-SPSG-SRF-20-180-00_bin-188,22,123
SPO-all-SRF-0-8-5-00_bin-907,1773,2932
SO-all-SRF-0-8-5-00_bin-54,40,234
SPO-all-SRF-0-8-5-00_bin-551,1854,2578
SPO-all-DCM-0-8-5-00_bin-275,2645,3184
NPO-all-SRF-20-180-00_bin-72,2017,2849
SPO-SPSG-SRF-0-8-5-00_bin-581,2275,3433
NPO-all-DCM-20-180-00_bin-55,1650,2338
NAO-all-SRF-20-180-00_bin-40,344,895
SPO-PEOD-SRF-5-20-00_bin-8,1015,1686
SAO-all-SRF-0-8-5-00_bin-34,2039,2817
NPO-all-SRF-20-180-00_bin-78,578,1208
SAO-all-SRF-5-20-00_bin-32,4,44
SPO-SPSG-SRF-20-180-00_bin-115,1898,2775
NPO-all-SRF-0-8-5-00_bin-407,2734,3279
SPO-all-SRF-5-20-00_bin-118,164,497
SAO-all-DCM-20-180-00_bin-13,548,1088
SAO-all-DCM-0-8-5-00_bin-159,1034,2158
SAO-all-SRF-180-2000-00_bin-9,304,854
NAO-all-MIX-20-180-00_bin-17,5,50
SPO-all-SRF-180-2000-00_bin-289,122,336
NAO-all-SRF-20-180-00_bin-85,147,499
SO-all-SRF-180-2000-00_bin-8,577,1444
SO-all-SRF-20-180-00_bin-21,204,749
RS-all-SRF-20-180-00_bin-21,537,1096
NPO-all-SRF-0-8-5-00_bin-329,652,1264
MS-all-SRF-0-8-5-00_bin-661,588,1280
SPO-all-SRF-20-180-00_bin-171,679,1525
SAO-all-SRF-5-20-00_bin-54,1,20
MS-all-SRF-0-8-5-00_bin-318,1505,2388
SPO-all-SRF-0-8-5-00_bin-561,1505,2538
NAO-all-MIX-5-20-00_bin-30,46,179
SPO-SPSG-SRF-0-8-5-00_bin-608,2509,3057
MS-all-SRF-0-8-5-00_bin-131,1736,2741
SAO-all-SRF-0-8-5-00_bin-11,281,864
MS-all-SRF-20-180-00_bin-87,1602,2544
NAO-all-DCM-5-20-00_bin-19,413,946
SPO-all-SRF-0-8-5-00_bin-394,182,604
IO-all-SRF-180-2000-00_bin-96,114,473
SAO-all-SRF-20-180-00_bin-69,380,760
SPO-SPSG-SRF-180-2000-00_bin-69,6,49
SO-all-SRF-5-20-00_bin-34,7,29
NPO-all-SRF-20-180-00_bin-43,375,862
IO-all-MES-0-8-5-00_bin-188,1483,2142
SPO-PEOD-SRF-5-20-00_bin-37,2274,2913
IO-all-SRF-0-8-5-00_bin-22,2098,2711
SPO-all-DCM-0-8-5-00_bin-527,1561,2515
NPO-all-SRF-20-180-00_bin-18,308,644
NPO-all-DCM-20-180-00_bin-58,240,642
SO-all-DCM-180-2000-00_bin-14,95,243
NPO-all-SRF-0-8-5-00_bin-297,2043,3124
IO-all-DCM-20-180-00_bin-49,380,912
SO-all-SRF-0-8-5-00_bin-31,395,959
IO-all-SRF-0-8-5-00_bin-260,2100,3058
SPO-all-SRF-0-8-5-00_bin-807,1058,2232
SPO-SPSG-SRF-20-180-00_bin-96,431,857
SPO-SPSG-DCM-20-180-00_bin-2,203,470
SPO-all-SRF-20-180-00_bin-126,84,282
IO-all-SRF-0-8-5-00_bin-183,1058,2076
SPO-all-SRF-180-2000-00_bin-303,1532,2470
MS-all-SRF-0-8-5-00_bin-250,1565,2570
MS-all-SRF-0-8-5-00_bin-16,467,1052
SAO-all-DCM-0-8-5-00_bin-62,1874,2925
MS-all-SRF-0-8-5-00_bin-425,1107,1850
NAO-all-SRF-0-8-5-00_bin-289,755,1638
NPO-all-SRF-180-2000-00_bin-11,8,60
IO-all-SRF-20-180-00_bin-82,225,751
SPO-all-SRF-180-2000-00_bin-151,1402,2434
NPO-all-SRF-20-180-00_bin-31,91,265
SAO-all-DCM-0-8-5-00_bin-43,2893,3412
SPO-all-SRF-0-8-5-00_bin-1028,2184,3033
SPO-all-SRF-180-2000-00_bin-136,2160,3509
SPO-SPSG-SRF-20-180-00_bin-168,1183,2010
SAO-all-DCM-0-8-5-00_bin-182,940,1829
NPO-all-DCM-20-180-00_bin-69,255,720
SPO-all-SRF-0-8-5-00_bin-975,929,1661
SPO-SPSG-SRF-20-180-00_bin-127,132,448
SPO-SPSG-SRF-180-2000-00_bin-164,456,1073
SPO-all-SRF-0-8-5-00_bin-587,52,259
SPO-SPSG-SRF-20-180-00_bin-99,352,744
IO-all-MES-0-8-5-00_bin-223,7,43
SPO-SPSG-SRF-0-8-5-00_bin-40,544,1336
SPO-all-DCM-0-8-5-00_bin-566,2649,3214
SPO-all-SRF-20-180-00_bin-177,1301,2055
SPO-CHIL-SRF-0-8-5-00_bin-213,1741,2575
SPO-all-SRF-20-180-00_bin-78,279,679
NPO-all-DCM-20-180-00_bin-60,1065,1890
SPO-all-SRF-20-180-00_bin-225,704,1269
NPO-all-SRF-0-8-5-00_bin-126,1607,2325
SAO-all-DCM-20-180-00_bin-3,1053,1730
SPO-SPSG-SRF-0-8-5-00_bin-379,980,1730
NAO-all-SRF-180-2000-00_bin-100,121,402
IO-all-SRF-20-180-00_bin-115,534,1010
SPO-SPSG-DCM-20-180-00_bin-32,957,1615
SAO-all-SRF-0-8-5-00_bin-87,983,2097
NAO-all-SRF-20-180-00_bin-44,1387,2149
NAO-all-MIX-0-8-5-00_bin-174,135,449
SPO-all-SRF-180-2000-00_bin-263,168,421
SAO-all-SRF-180-2000-00_bin-28,603,1378
NAO-all-DCM-0-8-5-00_bin-131,1857,2469
RS-all-SRF-0-8-5-00_bin-32,540,1298
NPO-all-DCM-20-180-00_bin-73,1165,1908
NPO-all-SRF-0-8-5-00_bin-250,1049,2208
SPO-SPSG-SRF-180-2000-00_bin-96,2167,3226
IO-all-SRF-0-8-5-00_bin-351,493,1174
NAO-all-MIX-20-180-00_bin-13,1788,2468
IO-all-SRF-0-8-5-00_bin-223,2401,3406
SAO-all-DCM-0-8-5-00_bin-200,2835,4005
NAO-all-DCM-0-8-5-00_bin-38,391,949
SAO-all-SRF-20-180-00_bin-61,454,999
SPO-SPSG-MIX-0-8-5-00_bin-106,1862,3067
SPO-CHIL-DCM-180-2000-00_bin-3,22,117
SPO-all-SRF-0-8-5-00_bin-716,1388,2396
NAO-all-MIX-5-20-00_bin-5,910,1502
NAO-all-DCM-0-8-5-00_bin-243,1573,2229
NPO-all-DCM-20-180-00_bin-3,30,94
SAO-all-SRF-0-8-5-00_bin-459,1479,2340
SPO-SPSG-DCM-20-180-00_bin-14,599,1237
NPO-all-DCM-20-180-00_bin-74,414,883
SPO-all-SRF-0-8-5-00_bin-460,2407,3282
NAO-all-SRF-0-8-5-00_bin-334,2449,3049
RS-all-SRF-20-180-00_bin-1,457,825
SPO-all-SRF-0-8-5-00_bin-664,2338,3437
SAO-all-SRF-0-8-5-00_bin-141,2396,3595
SPO-SPSG-SRF-180-2000-00_bin-2,531,1037
SPO-all-SRF-20-180-00_bin-167,442,1036
NAO-all-SRF-0-8-5-00_bin-167,2172,3278
MS-all-DCM-0-8-5-00_bin-318,1196,1995
SPO-SPSG-SRF-180-2000-00_bin-159,22,144
IO-all-SRF-180-2000-00_bin-79,558,993
SPO-all-DCM-0-8-5-00_bin-208,313,729
SPO-SPSG-SRF-0-8-5-00_bin-663,2370,3523
SPO-SPSG-SRF-0-8-5-00_bin-658,2469,3359
NPO-all-SRF-180-2000-00_bin-22,30,110
