	Fragmented	Missing	Complete_ALL	Complete_Duplciated	Complete_Single
SPO-SPSG-MIX-0-8-5-00_bin-106	15.0	106.0	134.0	0.0	134.0
IO-all-SRF-180-2000-00_bin-56	4.0	239.0	12.0	0.0	12.0
SPO-SPSG-SRF-180-2000-00_bin-57	0.0	255.0	0.0	0.0	0.0
NAO-all-MIX-0-8-5-00_bin-258	24.0	129.0	102.0	2.0	100.0
SPO-PEOD-SRF-20-180-00_bin-18	3.0	252.0	0.0	0.0	0.0
NAO-all-SRF-180-2000-00_bin-100	1.0	253.0	1.0	0.0	1.0
SPO-all-SRF-0-8-5-00_bin-318	22.0	123.0	110.0	1.0	109.0
SO-all-SRF-0-8-5-00_bin-63	14.0	87.0	154.0	0.0	154.0
SAO-all-SRF-20-180-00_bin-19	12.0	219.0	24.0	0.0	24.0
MS-all-DCM-0-8-5-00_bin-273	19.0	194.0	42.0	0.0	42.0
MS-all-SRF-0-8-5-00_bin-425	24.0	168.0	63.0	1.0	62.0
SPO-all-SRF-180-2000-00_bin-69	25.0	186.0	44.0	0.0	44.0
IO-all-DCM-0-8-5-00_bin-325	23.0	174.0	58.0	0.0	58.0
MS-all-DCM-5-20-00_bin-7	7.0	235.0	13.0	0.0	13.0
SPO-PEOD-SRF-20-180-00_bin-25	0.0	253.0	2.0	0.0	2.0
NAO-all-SRF-180-2000-00_bin-59	3.0	251.0	1.0	0.0	1.0
RS-all-SRF-0-8-5-00_bin-39	15.0	43.0	197.0	0.0	197.0
SAO-all-DCM-180-2000-00_bin-24	16.0	198.0	41.0	2.0	39.0
SPO-all-SRF-180-2000-00_bin-17	12.0	149.0	94.0	0.0	94.0
NAO-all-MIX-0-8-5-00_bin-275	31.0	166.0	58.0	4.0	54.0
SAO-all-SRF-20-180-00_bin-80	2.0	249.0	4.0	0.0	4.0
SAO-all-SRF-0-8-5-00_bin-628	16.0	183.0	56.0	1.0	55.0
NAO-all-MIX-0-8-5-00_bin-238	6.0	246.0	3.0	0.0	3.0
SPO-SPSG-SRF-20-180-00_bin-100	32.0	127.0	96.0	0.0	96.0
IO-all-SRF-0-8-5-00_bin-341	13.0	130.0	112.0	1.0	111.0
SPO-PEOD-SRF-20-180-00_bin-45	5.0	236.0	14.0	0.0	14.0
SPO-all-SRF-20-180-00_bin-173	16.0	163.0	76.0	0.0	76.0
NAO-all-DCM-20-180-00_bin-19	0.0	255.0	0.0	0.0	0.0
NAO-all-DCM-0-8-5-00_bin-160	16.0	45.0	194.0	2.0	192.0
NAO-all-MIX-0-8-5-00_bin-279	14.0	146.0	95.0	3.0	92.0
NPO-all-DCM-0-8-5-00_bin-249	27.0	58.0	170.0	1.0	169.0
MS-all-DCM-20-180-00_bin-25	12.0	87.0	156.0	2.0	154.0
SPO-SPSG-SRF-0-8-5-00_bin-296	14.0	215.0	26.0	0.0	26.0
SO-all-DCM-0-8-5-00_bin-34	19.0	183.0	53.0	0.0	53.0
SAO-all-SRF-20-180-00_bin-69	5.0	231.0	19.0	1.0	18.0
SO-all-SRF-5-20-00_bin-55	4.0	250.0	1.0	0.0	1.0
SAO-all-SRF-5-20-00_bin-16	4.0	14.0	237.0	0.0	237.0
IO-all-SRF-20-180-00_bin-66	10.0	229.0	16.0	1.0	15.0
SPO-all-SRF-180-2000-00_bin-68	13.0	213.0	29.0	1.0	28.0
SPO-all-SRF-20-180-00_bin-225	13.0	196.0	46.0	0.0	46.0
NAO-all-SRF-0-8-5-00_bin-550	16.0	96.0	143.0	4.0	139.0
MS-all-DCM-5-20-00_bin-24	2.0	249.0	4.0	0.0	4.0
SPO-all-SRF-20-180-00_bin-167	3.0	243.0	9.0	0.0	9.0
SPO-SPSG-SRF-0-8-5-00_bin-234	23.0	83.0	149.0	2.0	147.0
MS-all-DCM-0-8-5-00_bin-290	4.0	238.0	13.0	0.0	13.0
MS-all-SRF-0-8-5-00_bin-93	15.0	54.0	186.0	0.0	186.0
SPO-SPSG-SRF-20-180-00_bin-129	6.0	246.0	3.0	0.0	3.0
SPO-all-SRF-20-180-00_bin-172	25.0	128.0	102.0	1.0	101.0
MS-all-SRF-0-8-5-00_bin-310	13.0	135.0	107.0	6.0	101.0
MS-all-DCM-180-2000-00_bin-18	13.0	208.0	34.0	0.0	34.0
SPO-CHIL-MES-0-8-5-00_bin-26	6.0	215.0	34.0	0.0	34.0
NAO-all-MES-0-8-5-00_bin-372	7.0	6.0	242.0	0.0	242.0
NAO-all-MIX-20-180-00_bin-37	0.0	255.0	0.0	0.0	0.0
NPO-all-DCM-0-8-5-00_bin-38	15.0	227.0	13.0	0.0	13.0
SAO-all-DCM-180-2000-00_bin-10	17.0	195.0	43.0	3.0	40.0
SPO-all-SRF-20-180-00_bin-105	2.0	248.0	5.0	0.0	5.0
MS-all-SRF-5-20-00_bin-93	25.0	85.0	145.0	1.0	144.0
MS-all-DCM-0-8-5-00_bin-322	20.0	149.0	86.0	1.0	85.0
NPO-all-SRF-0-8-5-00_bin-284	25.0	47.0	183.0	3.0	180.0
SAO-all-SRF-20-180-00_bin-2	3.0	244.0	8.0	0.0	8.0
MS-all-DCM-20-180-00_bin-41	27.0	126.0	102.0	1.0	101.0
RS-all-SRF-20-180-00_bin-20	19.0	190.0	46.0	0.0	46.0
SAO-all-DCM-0-8-5-00_bin-440	9.0	238.0	8.0	0.0	8.0
SPO-all-SRF-0-8-5-00_bin-838	12.0	239.0	4.0	0.0	4.0
IO-all-DCM-0-8-5-00_bin-323	15.0	23.0	217.0	0.0	217.0
NPO-all-DCM-20-180-00_bin-38	13.0	227.0	15.0	0.0	15.0
NAO-all-MIX-0-8-5-00_bin-144	14.0	113.0	128.0	1.0	127.0
SPO-CHIL-SRF-0-8-5-00_bin-122	23.0	61.0	171.0	0.0	171.0
NAO-all-SRF-0-8-5-00_bin-253	21.0	72.0	162.0	2.0	160.0
SAO-all-SRF-0-8-5-00_bin-34	18.0	84.0	153.0	4.0	149.0
NPO-all-DCM-20-180-00_bin-29	15.0	199.0	41.0	0.0	41.0
SPO-SPSG-SRF-20-180-00_bin-62	9.0	60.0	186.0	0.0	186.0
SPO-all-SRF-20-180-00_bin-52	4.0	246.0	5.0	0.0	5.0
SPO-all-DCM-0-8-5-00_bin-275	14.0	43.0	198.0	1.0	197.0
NPO-all-SRF-0-8-5-00_bin-209	50.0	159.0	46.0	2.0	44.0
SAO-all-DCM-0-8-5-00_bin-540	25.0	66.0	164.0	2.0	162.0
SAO-all-SRF-0-8-5-00_bin-559	17.0	185.0	53.0	0.0	53.0
MS-all-SRF-20-180-00_bin-27	19.0	82.0	154.0	2.0	152.0
SAO-all-DCM-20-180-00_bin-13	6.0	234.0	15.0	0.0	15.0
IO-all-SRF-20-180-00_bin-97	26.0	189.0	40.0	0.0	40.0
NPO-all-SRF-0-8-5-00_bin-646	21.0	143.0	91.0	2.0	89.0
SPO-all-SRF-5-20-00_bin-113	0.0	255.0	0.0	0.0	0.0
SPO-SPSG-SRF-20-180-00_bin-65	0.0	255.0	0.0	0.0	0.0
IO-all-SRF-0-8-5-00_bin-100	12.0	219.0	24.0	0.0	24.0
NAO-all-SRF-180-2000-00_bin-81	19.0	203.0	33.0	0.0	33.0
IO-all-DCM-0-8-5-00_bin-36	10.0	212.0	33.0	1.0	32.0
SPO-PEOD-DCM-180-2000-00_bin-9	1.0	253.0	1.0	0.0	1.0
SAO-all-MES-0-8-5-00_bin-71	13.0	22.0	220.0	0.0	220.0
NAO-all-MIX-180-2000-00_bin-12	4.0	240.0	11.0	0.0	11.0
NAO-all-DCM-20-180-00_bin-1	9.0	237.0	9.0	0.0	9.0
SPO-CHIL-SRF-20-180-00_bin-16	19.0	162.0	74.0	3.0	71.0
SPO-SPSG-SRF-180-2000-00_bin-16	1.0	253.0	1.0	0.0	1.0
SPO-all-SRF-20-180-00_bin-151	4.0	245.0	6.0	0.0	6.0
SAO-all-DCM-0-8-5-00_bin-481	10.0	67.0	178.0	4.0	174.0
SO-all-SRF-5-20-00_bin-34	0.0	254.0	1.0	0.0	1.0
SAO-all-DCM-0-8-5-00_bin-245	25.0	101.0	129.0	0.0	129.0
SPO-all-SRF-20-180-00_bin-23	16.0	154.0	85.0	1.0	84.0
MS-all-DCM-0-8-5-00_bin-442	14.0	183.0	58.0	0.0	58.0
SPO-all-SRF-20-180-00_bin-120	42.0	131.0	82.0	1.0	81.0
IO-all-SRF-0-8-5-00_bin-484	13.0	208.0	34.0	1.0	33.0
SPO-SPSG-SRF-20-180-00_bin-182	2.0	247.0	6.0	0.0	6.0
NAO-all-SRF-0-8-5-00_bin-316	16.0	74.0	165.0	4.0	161.0
SPO-all-DCM-0-8-5-00_bin-575	3.0	4.0	248.0	0.0	248.0
SPO-all-SRF-20-180-00_bin-40	29.0	184.0	42.0	2.0	40.0
SAO-all-DCM-0-8-5-00_bin-517	19.0	91.0	145.0	1.0	144.0
IO-all-SRF-0-8-5-00_bin-251	30.0	188.0	37.0	1.0	36.0
SO-all-DCM-0-8-5-00_bin-36	17.0	124.0	114.0	0.0	114.0
SPO-SPSG-SRF-20-180-00_bin-113	20.0	113.0	122.0	1.0	121.0
SAO-all-SRF-0-8-5-00_bin-75	19.0	205.0	31.0	0.0	31.0
NPO-all-SRF-20-180-00_bin-73	18.0	72.0	165.0	0.0	165.0
SAO-all-DCM-0-8-5-00_bin-539	23.0	80.0	152.0	0.0	152.0
IO-all-SRF-0-8-5-00_bin-34	21.0	182.0	52.0	2.0	50.0
NAO-all-SRF-180-2000-00_bin-24	17.0	102.0	136.0	2.0	134.0
NPO-all-SRF-0-8-5-00_bin-450	13.0	211.0	31.0	0.0	31.0
NPO-all-DCM-5-20-00_bin-42	26.0	70.0	159.0	0.0	159.0
SAO-all-SRF-0-8-5-00_bin-333	19.0	75.0	161.0	0.0	161.0
SPO-SPSG-DCM-0-8-5-00_bin-224	3.0	5.0	247.0	0.0	247.0
NAO-all-MIX-20-180-00_bin-20	19.0	185.0	51.0	0.0	51.0
SAO-all-DCM-0-8-5-00_bin-218	16.0	95.0	144.0	2.0	142.0
SAO-all-SRF-0-8-5-00_bin-484	20.0	47.0	188.0	2.0	186.0
NPO-all-DCM-20-180-00_bin-34	21.0	182.0	52.0	1.0	51.0
SPO-SPSG-SRF-20-180-00_bin-130	0.0	255.0	0.0	0.0	0.0
SPO-SPSG-SRF-20-180-00_bin-71	17.0	78.0	160.0	3.0	157.0
NAO-all-DCM-20-180-00_bin-2	15.0	166.0	74.0	2.0	72.0
IO-all-DCM-20-180-00_bin-105	13.0	200.0	42.0	0.0	42.0
NAO-all-MIX-20-180-00_bin-35	21.0	137.0	97.0	0.0	97.0
IO-all-DCM-0-8-5-00_bin-147	21.0	201.0	33.0	1.0	32.0
RS-all-SRF-0-8-5-00_bin-83	19.0	83.0	153.0	0.0	153.0
IO-all-DCM-0-8-5-00_bin-344	15.0	51.0	189.0	2.0	187.0
MS-all-DCM-0-8-5-00_bin-318	15.0	160.0	80.0	1.0	79.0
NAO-all-SRF-0-8-5-00_bin-231	21.0	85.0	149.0	1.0	148.0
SPO-SPSG-SRF-0-8-5-00_bin-673	14.0	36.0	205.0	0.0	205.0
SO-all-SRF-0-8-5-00_bin-110	19.0	70.0	166.0	0.0	166.0
SPO-all-DCM-0-8-5-00_bin-206	1.0	248.0	6.0	0.0	6.0
SPO-PEOD-SRF-20-180-00_bin-12	23.0	168.0	64.0	1.0	63.0
SPO-all-SRF-0-8-5-00_bin-460	19.0	56.0	180.0	1.0	179.0
SPO-SPSG-SRF-0-8-5-00_bin-207	28.0	82.0	145.0	0.0	145.0
NPO-all-SRF-20-180-00_bin-78	11.0	223.0	21.0	1.0	20.0
NAO-all-SRF-20-180-00_bin-85	9.0	242.0	4.0	0.0	4.0
RS-all-SRF-20-180-00_bin-1	9.0	218.0	28.0	0.0	28.0
NAO-all-MES-0-8-5-00_bin-290	19.0	196.0	40.0	0.0	40.0
MS-all-DCM-0-8-5-00_bin-612	20.0	189.0	46.0	0.0	46.0
NPO-all-SRF-0-8-5-00_bin-146	33.0	98.0	124.0	1.0	123.0
NAO-all-SRF-180-2000-00_bin-94	4.0	248.0	3.0	0.0	3.0
SPO-all-SRF-0-8-5-00_bin-505	14.0	165.0	76.0	0.0	76.0
SPO-SPSG-SRF-0-8-5-00_bin-82	16.0	89.0	150.0	1.0	149.0
NPO-all-SRF-20-180-00_bin-86	28.0	102.0	125.0	2.0	123.0
RS-all-SRF-20-180-00_bin-10	21.0	183.0	51.0	1.0	50.0
SPO-SPSG-SRF-0-8-5-00_bin-672	20.0	187.0	48.0	0.0	48.0
MS-all-SRF-20-180-00_bin-81	31.0	210.0	14.0	0.0	14.0
SPO-all-SRF-0-8-5-00_bin-986	22.0	46.0	187.0	0.0	187.0
IO-all-DCM-20-180-00_bin-84	26.0	36.0	193.0	1.0	192.0
IO-all-SRF-180-2000-00_bin-58	37.0	142.0	76.0	0.0	76.0
IO-all-SRF-5-20-00_bin-101	2.0	250.0	3.0	0.0	3.0
SPO-all-SRF-0-8-5-00_bin-496	11.0	230.0	14.0	0.0	14.0
SPO-all-SRF-20-180-00_bin-160	13.0	232.0	10.0	0.0	10.0
NAO-all-SRF-20-180-00_bin-67	12.0	233.0	10.0	0.0	10.0
MS-all-SRF-20-180-00_bin-58	20.0	114.0	121.0	2.0	119.0
SPO-all-SRF-5-20-00_bin-223	1.0	254.0	0.0	0.0	0.0
MS-all-SRF-0-8-5-00_bin-677	23.0	207.0	25.0	2.0	23.0
NAO-all-SRF-0-8-5-00_bin-662	17.0	49.0	189.0	2.0	187.0
NAO-all-MIX-0-8-5-00_bin-130	3.0	250.0	2.0	0.0	2.0
NPO-all-DCM-20-180-00_bin-60	26.0	152.0	77.0	0.0	77.0
NAO-all-DCM-5-20-00_bin-6	16.0	164.0	75.0	1.0	74.0
NPO-all-SRF-0-8-5-00_bin-575	26.0	144.0	85.0	11.0	74.0
NAO-all-MIX-20-180-00_bin-28	37.0	142.0	76.0	3.0	73.0
SPO-all-SRF-0-8-5-00_bin-226	25.0	72.0	158.0	9.0	149.0
MS-all-SRF-180-2000-00_bin-53	2.0	247.0	6.0	0.0	6.0
SAO-all-SRF-20-180-00_bin-53	12.0	218.0	25.0	0.0	25.0
MS-all-SRF-20-180-00_bin-70	25.0	153.0	77.0	1.0	76.0
NAO-all-MIX-0-8-5-00_bin-161	16.0	35.0	204.0	0.0	204.0
MS-all-SRF-0-8-5-00_bin-172	22.0	118.0	115.0	2.0	113.0
SAO-all-DCM-0-8-5-00_bin-191	6.0	199.0	50.0	0.0	50.0
SAO-all-SRF-0-8-5-00_bin-611	15.0	183.0	57.0	0.0	57.0
NAO-all-DCM-0-8-5-00_bin-171	18.0	75.0	162.0	2.0	160.0
NAO-all-MIX-20-180-00_bin-13	19.0	133.0	103.0	0.0	103.0
IO-all-SRF-0-8-5-00_bin-250	9.0	46.0	200.0	1.0	199.0
MS-all-DCM-20-180-00_bin-3	13.0	218.0	24.0	0.0	24.0
IO-all-SRF-20-180-00_bin-23	4.0	249.0	2.0	0.0	2.0
SPO-CHIL-SRF-20-180-00_bin-8	10.0	212.0	33.0	0.0	33.0
MS-all-SRF-0-8-5-00_bin-198	21.0	65.0	169.0	7.0	162.0
SAO-all-SRF-180-2000-00_bin-9	11.0	226.0	18.0	0.0	18.0
NAO-all-SRF-180-2000-00_bin-22	16.0	225.0	14.0	0.0	14.0
SPO-SPSG-SRF-5-20-00_bin-80	12.0	214.0	29.0	1.0	28.0
NPO-all-SRF-0-8-5-00_bin-407	14.0	31.0	210.0	0.0	210.0
SAO-all-SRF-180-2000-00_bin-47	19.0	206.0	30.0	0.0	30.0
NAO-all-SRF-5-20-00_bin-31	17.0	212.0	26.0	0.0	26.0
SAO-all-SRF-180-2000-00_bin-31	39.0	168.0	48.0	0.0	48.0
NAO-all-SRF-0-8-5-00_bin-23	17.0	162.0	76.0	2.0	74.0
SPO-all-SRF-20-180-00_bin-86	5.0	249.0	1.0	0.0	1.0
SAO-all-SRF-20-180-00_bin-78	17.0	176.0	62.0	0.0	62.0
NAO-all-SRF-0-8-5-00_bin-300	25.0	164.0	66.0	3.0	63.0
SPO-all-SRF-20-180-00_bin-158	9.0	235.0	11.0	0.0	11.0
NPO-all-DCM-20-180-00_bin-26	14.0	207.0	34.0	0.0	34.0
NAO-all-SRF-20-180-00_bin-15	16.0	206.0	33.0	1.0	32.0
SAO-all-DCM-0-8-5-00_bin-37	6.0	238.0	11.0	7.0	4.0
NAO-all-SRF-20-180-00_bin-41	1.0	251.0	3.0	0.0	3.0
SO-all-DCM-0-8-5-00_bin-52	20.0	145.0	90.0	0.0	90.0
SPO-all-SRF-0-8-5-00_bin-880	31.0	118.0	106.0	5.0	101.0
NAO-all-DCM-20-180-00_bin-20	6.0	229.0	20.0	0.0	20.0
SPO-all-SRF-20-180-00_bin-21	8.0	229.0	18.0	0.0	18.0
IO-all-SRF-5-20-00_bin-71	35.0	90.0	130.0	24.0	106.0
SPO-SPSG-SRF-180-2000-00_bin-69	0.0	255.0	0.0	0.0	0.0
SAO-all-DCM-0-8-5-00_bin-253	7.0	175.0	73.0	0.0	73.0
SAO-all-DCM-0-8-5-00_bin-271	25.0	110.0	120.0	0.0	120.0
NPO-all-SRF-0-8-5-00_bin-455	32.0	73.0	150.0	34.0	116.0
NAO-all-SRF-180-2000-00_bin-57	0.0	253.0	2.0	1.0	1.0
SPO-all-SRF-20-180-00_bin-268	7.0	241.0	7.0	0.0	7.0
RS-all-DCM-0-8-5-00_bin-46	16.0	113.0	126.0	0.0	126.0
SAO-all-DCM-20-180-00_bin-16	14.0	206.0	35.0	0.0	35.0
MS-all-DCM-180-2000-00_bin-14	3.0	250.0	2.0	0.0	2.0
NPO-all-DCM-20-180-00_bin-2	0.0	255.0	0.0	0.0	0.0
SAO-all-SRF-20-180-00_bin-21	6.0	241.0	8.0	0.0	8.0
SPO-PEOD-DCM-180-2000-00_bin-7	0.0	255.0	0.0	0.0	0.0
MS-all-DCM-5-20-00_bin-19	21.0	117.0	117.0	2.0	115.0
IO-all-SRF-0-8-5-00_bin-290	22.0	111.0	122.0	1.0	121.0
SAO-all-SRF-5-20-00_bin-29	0.0	254.0	1.0	0.0	1.0
SPO-all-SRF-5-20-00_bin-182	24.0	186.0	45.0	1.0	44.0
MS-all-SRF-0-8-5-00_bin-580	19.0	211.0	25.0	0.0	25.0
IO-all-SRF-0-8-5-00_bin-548	22.0	63.0	170.0	2.0	168.0
NPO-all-DCM-20-180-00_bin-13	3.0	249.0	3.0	0.0	3.0
SPO-SPSG-SRF-0-8-5-00_bin-374	22.0	191.0	42.0	0.0	42.0
IO-all-SRF-0-8-5-00_bin-210	13.0	227.0	15.0	0.0	15.0
NPO-all-DCM-0-8-5-00_bin-211	24.0	136.0	95.0	0.0	95.0
MS-all-SRF-20-180-00_bin-6	24.0	174.0	57.0	1.0	56.0
IO-all-SRF-0-8-5-00_bin-302	11.0	234.0	10.0	0.0	10.0
SPO-all-SRF-0-8-5-00_bin-305	8.0	230.0	17.0	0.0	17.0
IO-all-SRF-0-8-5-00_bin-141	31.0	81.0	143.0	10.0	133.0
SAO-all-DCM-0-8-5-00_bin-418	25.0	141.0	89.0	2.0	87.0
IO-all-FSW-0-8-5-00_bin-66	13.0	169.0	73.0	0.0	73.0
SPO-all-SRF-5-20-00_bin-1	15.0	189.0	51.0	0.0	51.0
IO-all-SRF-0-8-5-00_bin-21	13.0	118.0	124.0	0.0	124.0
SAO-all-SRF-0-8-5-00_bin-42	11.0	201.0	43.0	0.0	43.0
SPO-SPSG-SRF-20-180-00_bin-94	4.0	248.0	3.0	0.0	3.0
MS-all-SRF-20-180-00_bin-44	21.0	122.0	112.0	2.0	110.0
SO-all-DCM-180-2000-00_bin-1	1.0	252.0	2.0	0.0	2.0
SAO-all-MES-0-8-5-00_bin-141	0.0	255.0	0.0	0.0	0.0
NAO-all-SRF-20-180-00_bin-82	10.0	215.0	30.0	0.0	30.0
NAO-all-SRF-5-20-00_bin-3	20.0	141.0	94.0	1.0	93.0
MS-all-DCM-0-8-5-00_bin-10	21.0	205.0	29.0	2.0	27.0
IO-all-SRF-0-8-5-00_bin-504	19.0	203.0	33.0	1.0	32.0
MS-all-SRF-0-8-5-00_bin-405	13.0	74.0	168.0	69.0	99.0
IO-all-SRF-20-180-00_bin-79	5.0	246.0	4.0	0.0	4.0
NPO-all-SRF-20-180-00_bin-72	35.0	129.0	91.0	1.0	90.0
NPO-all-DCM-0-8-5-00_bin-310	19.0	105.0	131.0	0.0	131.0
RS-all-SRF-0-8-5-00_bin-17	19.0	52.0	184.0	1.0	183.0
IO-all-SRF-0-8-5-00_bin-336	23.0	185.0	47.0	1.0	46.0
IO-all-SRF-20-180-00_bin-36	21.0	72.0	162.0	2.0	160.0
SPO-PEOD-SRF-0-8-5-00_bin-91	13.0	32.0	210.0	0.0	210.0
IO-all-DCM-0-8-5-00_bin-120	13.0	64.0	178.0	1.0	177.0
NPO-all-SRF-180-2000-00_bin-22	0.0	255.0	0.0	0.0	0.0
NPO-all-SRF-0-8-5-00_bin-556	17.0	88.0	150.0	1.0	149.0
MS-all-SRF-180-2000-00_bin-26	1.0	251.0	3.0	0.0	3.0
IO-all-SRF-0-8-5-00_bin-348	20.0	51.0	184.0	9.0	175.0
SPO-all-DCM-180-2000-00_bin-31	0.0	254.0	1.0	0.0	1.0
NPO-all-SRF-180-2000-00_bin-25	29.0	168.0	58.0	0.0	58.0
SPO-SPSG-SRF-180-2000-00_bin-35	1.0	253.0	1.0	0.0	1.0
